step,u,ess,resampled,max_abs_state,max_abs_log_increment
282,4.035949707031251,3614.3979572577155,True,5.46781855108331,2.9606514963029147
283,4.0009307861328125,3570.5109875873845,True,5.591535250865691,2.936915378455943
284,3.966064453125001,3438.1845916770017,True,5.307564633691817,3.1651339362814186
285,3.931350708007813,3280.750658823721,True,5.42904196552911,3.0791340099760705
286,3.89678955078125,3259.310565547641,True,5.384760270086826,3.1441036615405524
287,3.8623809814453134,3086.086999655025,True,5.599174604708422,3.2125611490386685
288,3.8281250000000004,3142.5716381449583,True,5.178085479288081,3.1658343990624864
289,3.794021606445312,2973.3426316316386,True,5.345544342627087,3.3087124883099532
290,3.760070800781251,2900.011327940169,True,5.2695396734402244,3.3204365060209273
291,3.726272583007813,2772.3401369134885,True,5.175126425089771,3.402196508214531
292,3.6926269531249996,2740.203341938401,True,5.220320591640171,3.5493427902490575
293,3.6591339111328134,2674.066005946254,True,5.432419716535971,3.4870963237084385
294,3.6257934570312504,2538.1741277439137,True,5.5248663258516535,3.5906205490405783
295,3.592605590820312,2534.6564898409474,True,5.563462587110928,3.4463055400010383
296,3.559570312500001,2515.8655951834926,True,5.611132542134706,3.4403754058618605
297,3.5266876220703125,2457.451800275836,True,5.7223254898539855,3.6556838118839954
298,3.4939575195312496,2371.827684429539,True,5.555484397301708,3.9532727508102714
299,3.4613800048828134,2269.041794608401,True,5.647087898185043,3.7741928765683963
300,3.428955078125,2208.5092204844946,True,5.455869521641712,4.050082207210631
301,3.396682739257812,2192.530410220358,True,5.562265551855864,3.9449808817369973
302,3.3645629882812504,2036.921139814465,True,5.567172866658636,4.033186879692892
303,3.3325958251953125,1998.0391143066058,True,5.663721283791872,4.22057594428083
304,3.3007812499999996,2063.7004377394624,True,5.538379117028951,3.9388701689193204
305,3.269119262695313,1946.4663504254268,True,5.594884015341525,4.410123980808596
306,3.23760986328125,1846.2502503618346,True,5.706754904147061,4.347872900533835
307,3.2062530517578134,1785.0954471111065,True,5.905049912799628,4.15653574054667
308,3.1750488281250004,1805.7048313749824,True,5.230472831010972,4.09519615508886
309,3.1439971923828125,1751.3470421775874,True,5.327354030789246,4.521831388093682
310,3.113098144531251,1729.6575250274932,True,5.246721583275486,4.187967848093394
311,3.082351684570313,1687.7717782238692,True,5.275885485705315,4.408680527300972
312,3.0517578125,1765.9571327426363,True,5.388752195348417,4.070575330302365
313,3.0213165283203134,1684.6337184109059,True,5.337116687876277,4.759964272344584
314,2.9910278320312504,1552.7797448676465,True,5.456628057217771,4.863024387833752
315,2.9608917236328125,1557.7501742077782,True,5.797084551827831,4.5569101403642245
316,2.930908203125001,1569.9034255434992,True,5.286504759941905,4.895465726723616
317,2.901077270507813,1562.3144707704316,True,5.258996976278442,4.7506505556226495
318,2.87139892578125,1483.258087804682,True,5.141334276462585,4.944020723790168
319,2.8418731689453134,1613.758697006928,True,4.977548437353115,4.469726561109775
320,2.8125000000000004,1476.2739321703393,True,5.2200973852627,4.649037577173171
321,2.783279418945312,1413.800236102282,True,5.234033243318979,5.175852028710913
322,2.754211425781251,1630.1312253533545,True,4.874022907129352,4.664573698044038
323,2.7252960205078125,1514.7495160929386,True,4.803968000209807,4.76959862011237
324,2.6965332031249996,1559.208584080644,True,4.7989141361063945,4.801799088726298
325,2.6679229736328134,1384.1015736409365,True,4.884122338403065,5.059458371068942
326,2.63946533203125,1367.4900077601258,True,4.846100832560096,5.552304436076509
327,2.611160278320312,1343.9732834595254,True,4.623021568636444,5.276837999889335
328,2.5830078125000004,1229.6307035657783,True,4.7408558390730775,5.799675566512507
329,2.5550079345703125,1081.3722415727034,True,4.540529216301004,5.801658601006748
330,2.5271606445312496,1080.5121973348132,True,4.5223276391231,5.790165582796828
331,2.499465942382813,1149.8788796669946,True,4.550695686618594,5.471510430812926
332,2.471923828125,1038.469842674985,True,4.580365559461579,5.872018440327058
333,2.444534301757812,837.4840450765753,True,4.256204950808166,6.706185917751263
334,2.4172973632812504,790.9615332048065,True,4.29283683176776,6.89362099226361
335,2.3902130126953125,678.7815855816481,True,4.225673690650466,6.699543205124438
336,2.363281250000001,803.8289355020844,True,4.249411295768511,6.472781091993396
337,2.336502075195313,417.87850555573283,True,4.241654361456449,8.044851345677857
338,2.30987548828125,524.1973671710407,True,4.191761556566156,7.511319587160882
339,2.2834014892578134,573.5883914349914,True,4.247105811141255,7.495888542386894
340,2.2570800781250004,518.5404267749575,True,4.200824072645387,7.556276044584155
341,2.2309112548828125,207.32853401805087,True,3.8894329053871495,9.03944009614384
342,2.204895019531251,295.4774386964917,True,4.015392191717705,8.120885341796416
343,2.179031372070313,402.32347615167913,True,3.9285434577615126,8.314234343205005
344,2.1533203125,268.69781296610745,True,3.90654627250957,8.832218632322295
345,2.1277618408203134,376.6015658450968,True,3.8071437123840886,8.438449589909052
346,2.1023559570312504,205.77250134797822,True,3.7219081614990848,9.157051420926013
347,2.0771026611328125,214.25801823472324,True,3.5282278905754136,9.599652926239036
348,2.052001953125001,251.47025813692,True,3.6076373387159104,9.316900691886845
349,2.027053833007813,54.454479135903,True,3.4826977228428477,10.648163947713968
350,2.00225830078125,195.51003481144522,True,3.339284497457702,9.894277395083318
351,1.9776153564453132,207.39921339404066,True,3.3339226473387353,9.602666702071833
352,1.9531250000000002,64.71890438518359,True,3.372806104856495,11.129393802538633
353,1.9287872314453123,128.27490328661645,True,3.175199547297969,10.449531478772366
354,1.9046020507812507,142.3610822035346,True,3.2380371165970323,10.548723934820218
355,1.8805694580078127,281.3465076422384,True,3.354438961898544,9.408485324559484
356,1.8566894531249998,131.0262044941132,True,3.1243411966143175,10.900331685450587
357,1.832962036132813,46.77160887047645,True,3.00631248297238,12.140760575532168
358,1.80938720703125,133.59620834195727,True,2.966965124948273,11.369928571873649
359,1.7859649658203123,118.46809620682971,True,3.140286343133987,11.544471201799988
360,1.7626953125000004,164.88504992018133,True,3.0190691308404776,11.174553619048542
361,1.7395782470703125,8.872161523852915,True,3.032369443972437,14.086339424784349
362,1.7166137695312496,179.88571745223567,True,3.0313359358423666,11.299626381952992
363,1.693801879882813,4.8865253303934955,True,2.949667763264006,15.011440950367804
364,1.671142578125,175.33905971667724,True,2.936083137785489,12.955127439875444
365,1.648635864257812,8.063162321154936,True,2.8041131649838027,14.41189603680528
366,1.6262817382812504,87.40374745589327,True,2.8736823520096793,13.426306280775403
367,1.6040802001953125,46.43004130464788,True,2.9327998048049255,13.786420204221
368,1.5820312499999996,109.48286663547306,True,2.993392964838307,12.833989456193814
369,1.5601348876953127,1.9270000858206298,True,2.662929754441049,17.607424769819243
370,1.53839111328125,179.15006062862108,True,2.5791033042461304,14.177826053778357
371,1.5167999267578132,44.30848989357772,True,2.5330887058873905,13.7834727646165
372,1.4953613281250002,37.760026655398434,True,2.5206534748146603,15.469915167553097
373,1.4740753173828125,98.1630385560459,True,2.5919381971732665,13.53117195344901
374,1.4529418945312507,8.312721657993409,True,2.4272083605126795,17.52541689422642
375,1.4319610595703127,80.09167405452983,True,2.4176792952354615,16.326975170995002
376,1.4111328124999998,123.97762332434561,True,2.381878248048175,14.149060297936897
377,1.3904571533203132,27.657292936398413,True,2.450030186692163,17.880702091156124
378,1.3699340820312502,119.64971838887588,True,2.3537838502634933,14.179444941105471
379,1.3495635986328123,17.866047182512435,True,2.373378657031947,19.008355658154567
380,1.3293457031250004,108.93429008837207,True,2.3590872255421846,15.108861941783486
381,1.3092803955078127,4.380243889651478,True,2.218332891816365,21.46861089474291
382,1.2893676757812498,155.41213152941972,True,2.650900600114404,15.536112669987729
383,1.269607543945313,20.729846913594116,True,2.382691769793632,20.186643356145538
384,1.2500000000000002,96.72294887128244,True,2.4615299779411677,16.39316756532872
385,1.2305450439453123,13.033056726749408,True,2.192694800404331,21.45040654673121
386,1.2112426757812504,21.495677918128706,True,2.4225703049924063,17.703711123919625
387,1.1920928955078125,27.80674624133047,True,2.190072852922244,21.189673429041786
388,1.1730957031249998,64.12603819348057,True,2.242715627257773,17.427952156905892
389,1.154251098632813,8.5943235918505,True,2.049607555232925,22.349054329385954
390,1.13555908203125,13.036813738495288,True,2.0981272194324583,19.684512571407847
391,1.1170196533203123,24.436593047484184,True,2.1089694936253114,21.693578466342395
392,1.0986328125000004,18.05256293083906,True,2.029220998615831,20.850646428711357
393,1.0803985595703125,26.03457818890415,True,1.991003077472094,21.840671070479633
394,1.0623168945312498,4.0313256882561666,True,1.9657327408289103,23.503835859768362
395,1.0443878173828127,28.37589632507655,True,2.233277307450063,21.505216186363246
396,1.026611328125,8.686881399641912,True,1.9588214606740872,24.17767670180147
397,1.0089874267578123,10.28593752987285,True,2.050470684967971,22.00733578164039
398,0.9915161132812502,4.366500930886143,True,1.9053357350589935,26.40711540381907
399,0.9741973876953125,26.114386192938657,True,1.935402555194186,22.17625082236168
400,0.9570312500000006,11.479368701270156,True,1.9159791028903428,25.93373590267679
401,0.9400177001953127,18.349640113679843,True,1.9302792202157468,24.542308289434914
402,0.9231567382812499,13.74499131203083,True,1.8889800609635707,26.576439675029043
403,0.9064483642578129,23.000863313120853,True,1.813777609587349,23.546246401171963
404,0.8898925781250002,1.3397173258895934,True,1.7008961234230617,32.71666959789975
405,0.8734893798828124,51.4790279160961,True,1.8610842725113836,22.623607715823557
406,0.8572387695312504,4.1073645967784485,True,1.7217077203566233,33.918796667294686
407,0.8411407470703126,25.98668268027802,True,1.8228992340228745,23.48309440585616
408,0.8251953124999999,9.994772001891267,True,1.597162357218088,32.8059047237089
409,0.8094024658203129,18.994673918708877,True,1.8136403570081288,25.54158147141303
410,0.7937622070312501,2.1717037262802608,True,1.4774177263032786,38.133809059918605
411,0.7782745361328124,66.75581541537497,True,1.801350662934073,24.148637697556115
412,0.7629394531250003,2.3820703191346824,True,1.46058314069364,37.45331423336238
413,0.7477569580078126,3.4218557103363323,True,1.7725784030615586,27.910304491585446
414,0.7327270507812499,2.0349273263887215,True,1.4155229361223975,36.17026899918384
415,0.7178497314453128,17.30534139046811,True,1.849755673567921,28.771820695214842
416,0.7031250000000001,1.6901501840945914,True,1.386775185100504,38.617982499895646
417,0.6885528564453123,52.03490010082024,True,1.6920691692343053,28.491986803273207
418,0.6741333007812503,9.896114383979853,True,1.4831722872417747,39.09367689113766
419,0.6598663330078125,5.462293287113349,True,1.5573218815422507,33.64254996041289
420,0.6457519531249998,1.9055394205347562,True,1.2554181583601187,38.05110929303685
421,0.6317901611328127,9.039626763165476,True,1.5658840787932984,33.01840279900854
422,0.61798095703125,8.355846272056546,True,1.2785569281494007,38.17030987563993
423,0.6043243408203123,6.991003500802545,True,1.4878095275833028,35.290688906496946
424,0.5908203125000002,3.6890664821961914,True,1.14513216509157,41.20898864409077
425,0.5774688720703125,2.699926414132914,True,1.5698373221930226,36.98437489809899
426,0.5642700195312498,3.4412058978944846,True,1.2029490265483156,40.449024669547754
427,0.5512237548828127,1.935072726340125,True,1.4685503296098346,38.75720545055874
428,0.538330078125,5.058794358669387,True,1.1249749253878139,42.6154507605059
429,0.5255889892578123,49.84744513719832,True,1.5714339878644958,36.06378578907209
430,0.5130004882812502,8.41761615981074,True,1.1373880936286103,42.355414196809235
431,0.5005645751953125,1.4892845565504114,True,1.4939727871154838,42.90226160936851
432,0.4882812499999997,1.1597584598702924,True,1.053921898198902,46.69317422872042
433,0.47615051269531267,77.26359906844773,True,1.4096148946846556,40.287919881517816
434,0.46417236328124994,6.621702912814493,True,1.1322001665585528,44.2682232775781
435,0.45234680175781283,29.01473145562772,True,1.4420462886386194,41.48168323543482
436,0.4406738281250001,1.1546504466998824,True,1.0499381601348237,49.70929330622447
437,0.4291534423828124,13.232779434864177,True,1.4177621876654585,41.12649767889052
438,0.4177856445312503,5.054207828930713,True,1.155727772775374,48.55299789252952
439,0.4065704345703126,8.10172774146507,True,1.4212555295093956,43.4340161584291
440,0.3955078124999999,2.7997677090721376,True,1.0480285430152219,47.931337980372334
441,0.3845977783203128,29.71286699344628,True,1.4844359100556914,43.365948579702774
442,0.37384033203125006,2.736553579301611,True,1.006968970056401,54.38414174767014
443,0.3632354736328124,1.5574085843095062,True,1.3908627057953378,46.98381029353419
444,0.3527832031250002,2.4707865691744186,True,1.002235987149756,51.47768343322513
445,0.34248352050781256,12.675856838446638,True,1.3093111079866895,46.0395664371057
446,0.3323364257812499,1.0527713906786633,True,0.930190520447381,57.26057353467094
447,0.3223419189453127,2.769991594018898,True,1.3149168959622,43.81709689546317
448,0.31250000000000006,38.46087709804933,True,0.9878883213192878,56.17898770453369
449,0.3028106689453124,12.384497417140269,True,1.385291280511391,47.53249155940303
450,0.29327392578125017,13.870034349531492,True,0.9663294229113863,48.134605830679114
451,0.2838897705078125,4.605462081898682,True,1.240741395551906,51.25670319371948
452,0.27465820312499983,5.29331271285681,True,0.9691223213486477,50.85946174387208
453,0.26557922363281267,14.822437428505845,True,1.2647029212597531,48.14198713341376
454,0.25665283203125,1.018271605943183,True,0.8000482708201424,58.43854936827557
455,0.24787902832031233,68.3575599814785,True,1.1994479630833152,42.834657015352754
456,0.23925781250000014,10.053736415341806,True,0.9633043605469773,55.34556937737213
457,0.23078918457031247,17.13531710555023,True,1.29823046232288,47.583474163269024
458,0.22247314453125025,3.677582383817489,True,0.865873170351031,53.22824430447554
459,0.2143096923828122,3.447234552091431,True,1.1887424541370355,48.18690400362813
460,0.20629882812499997,1.0776915380335426,True,0.8710096567065618,62.261295344176894
461,0.19844055175781272,41.92933602626267,True,1.2134444640816169,39.23533170609109
462,0.1907348632812497,4.220524908532202,True,0.9244515119985321,62.1533757531359
463,0.18318176269531247,1.3818415541510924,True,1.1122560817821567,50.88941551566286
464,0.1757812500000002,20.596190799093126,True,0.9117805506777567,46.03129758076232
465,0.16853332519531222,20.499346356668763,True,1.1830650727835872,49.939077357909426
466,0.16143798828124994,5.159192663863786,True,0.9215709821344187,49.26736672818686
467,0.15449523925781267,2.4101205278777305,True,1.2159187491895467,51.21560187911855
468,0.14770507812499972,3.3749575913716403,True,0.911214245145544,48.868744743420955
469,0.14106750488281244,7.209942003625366,True,1.1221228964016186,47.805082035896945
470,0.13458251953125017,9.656391201245887,True,0.8658189617988642,48.009961546084256
471,0.12825012207031222,6.7533863382899755,True,1.1795622173841263,50.42972966658837
472,0.12207031249999993,7.906230970219714,True,1.0191980164284444,46.166491197870165
473,0.11604309082031264,5.637362750277985,True,1.1202873684733858,48.29232934299391
474,0.11016845703124974,2.6501937581761306,True,0.7739991046205819,49.996169533538435
475,0.10444641113281243,5.750072134385466,True,1.0823025906202235,43.77167472914237
476,0.09887695312500011,12.008809250541665,True,0.8428252886435239,47.64213723874452
477,0.09346008300781225,6.964805164337676,True,1.1094108220902057,41.607590902751
478,0.08819580078124993,1.1857348739679046,True,0.8695486641874393,47.47498138391175
479,0.0830841064453126,10.571652824117564,True,1.120499191273946,36.355324665453594
480,0.07812499999999976,1.1185517686702697,True,0.8651159388353378,49.11958476237107
481,0.07331848144531243,22.13188281874338,True,1.142668145496555,35.01269468604756
482,0.06866455078125008,5.905643988118135,True,0.8383624185603503,45.34033137998802
483,0.06416320800781272,11.471547034315003,True,1.1064546596940292,34.49244438449647
484,0.059814453124999924,2.47454520202032,True,0.8695762675298842,43.204489947846504
485,0.05561828613281256,22.7189827095748,True,1.1127136041516381,30.702207986916342
486,0.051574707031250194,5.528933065231924,True,0.8579856864075736,41.08351310200149
487,0.047683715820312424,8.709422045222222,True,1.0772419919065475,31.5429118803526
488,0.04394531250000005,2.0374255220577577,True,0.9084056128725959,37.28274385641768
489,0.04035949707031267,63.144035948928924,True,1.0599043717636027,26.564991292435895
490,0.03692626953124993,1.7778260310810479,True,0.8934005998933702,37.339406872634974
491,0.03364562988281254,40.63649045275754,True,1.0313892024234868,23.83282434249151
492,0.03051757812500014,11.511507639827732,True,0.8545564797033482,33.14036659855055
493,0.027542114257812434,65.12194187211254,True,0.9930745767796427,22.33620521917857
494,0.024719238281250028,14.324755164508936,True,0.886469440749627,29.981186173434846
495,0.022048950195312614,64.68372826344473,True,1.0510468924472849,20.76554428408179
496,0.01953124999999994,2.618537417792563,True,0.9434448516635762,27.703795718290806
497,0.01716613769531252,85.77809111437355,True,1.0724770218188786,18.35357005326405
498,0.01495361328125009,10.343172163203752,True,1.0047178249676822,23.038747778145062
499,0.012893676757812448,94.37221815068499,True,1.0371193766032156,16.906652270093726
500,0.010986328125000012,6.208303546798273,True,0.9845952474725376,20.771359729808182
501,0.009231567382812568,224.78652913862885,True,1.0445601629395147,14.029921868832327
502,0.0076293945312499575,36.53144968641534,True,1.0358407810059918,16.6675236760909
503,0.006179809570312507,63.29033030801228,True,1.0040891351104861,14.131639115627848
504,0.004882812500000047,28.83278298817165,True,1.0540593604535717,13.790439612425917
505,0.003738403320312468,226.43970998983866,True,0.9973637969000435,10.981302415356694
506,0.002746582031250003,284.5432509549919,True,0.9791440209560618,9.386754137582894
507,0.001907348632812528,454.5966591348204,True,1.019856645784748,8.276126936694329
508,0.0012207031249999807,599.1915690405635,True,1.0179160459496273,7.229396580553064
509,0.0006866455078125008,1105.7806971498571,True,1.046593067128712,5.683937975410968
510,0.0003051757812500107,2321.8302824933007,True,1.0352723427800798,4.035589669609173
512,0.0,4464.971305806216,False,1.062279774402811,0.8386631488669659
